text,HATE,NOT,OFFN,PRFN,Race,Religion,Gender,Other,None
"['and', 'for', 'that', 'we', 'all', 'pay', 'it', 'stupid', 'personally', 'i', 'prefer', 'the', 'company', 'of', 'men', 'a', 'lot', 'more', 'than', 'a', 'bunch', 'of', 'women', 'i', 'can', 'think', 'of', 'sad', 'but', 'true', 'freethemen', 'ilovemen']",0,1,0,1,0,0,1,0,1
"['muslim', 'jihadist', 'stop', 'lying', 'no', 'one', 'believes', 'that', 'shiot', 'any', 'more', 'q', 'the', 'time', 'has', 'come']",1,0,1,0,1,1,0,0,0
"['i', 'was', 'listening', 'to', 'some', 'bill', 'burr', 'clips', 'onyoutube', 'i', 'guess', 'he', 'had', 'a', 'podcast', 'or', 'still', 'has', 'one', 'who', 'gives', 'a', 'shit', 'and', 'along', 'comes', 'some', 'negress', 'named', 'nia', 'alliteration', 'classy', 'to', 'bitch', 'about', 'whites', 'people', 'apparently', 'he', 'was', 'is', 'in', 'a', 'relationship', 'with', 'it', 'no', 'more', 'bill', 'burr', 'for', 'me']",1,0,0,1,1,0,1,0,0
"['that', 'cool', 'keep', 'them', 'coming', 'soy', 'nigger', 'aka', 'ricky', 'best', 'bitch']",1,0,0,1,1,0,1,0,1
"['false', 'headline', 'hillary', 'clinton', 'sexual', 'assault', 'allegations', 'are', 'less', 'important', 'than', 'democrats', 'winning', 'in', 'she', 'never', 'said', 'that', 'begins', 'w', 'a', 'false', 'premise', 'clinton', 'found', 'it', 'politically', 'useful', 'to', 'hype', 'up', 'the', 'myth', 'that', 'women', 'everywhere', 'were', 'being', 'raped', 'and', 'abused']",0,1,0,1,0,0,0,0,1
"['islam', 'still', 'practices', 'slavery', 'to', 'this', 'day', 'slavery', 'they', 'even', 'try', 'to', 'sell', 'women', 'on', 'the', 'internet', 'think', 'about', 'that', 'banislam']",1,0,1,1,0,1,0,0,0
"['poland', 'says', 'no', 'to', 'muzzie', 'invasion']",1,0,1,0,1,1,0,1,0
"['roseanne', 'barr', 'courteney', 'cox', 'and', 'david', 'arquette', 'all', 'say', 'they', 'knew', 'about', 'louis', 'ck', 'sexual', 'harassment', 'and', 'gawker', 'actually', 'published', 'a', 'story', 'about', 'his', 'actions', 'in', 'but', 'it', 'was', 'ignored', 'at', 'the', 'time', 'as', 'per', 'reporting', 'on', 'fox', 'once', 'again', 'hollywood', 'knew']",0,1,1,1,0,0,0,1,1
"['disruptj20', 'trying', 'to', 'cancel', 'the', 'inauguration', 'deploraball', 'with', 'butyric', 'acid', 'so', 'much', 'for', 'the', 'tolerant', 'left', 'breaking', 'undercover', 'video', 'exposes', 'groups', 'plotting', 'criminal', 'activity', 'and', 'violence', 'at', 'inauguration']",0,1,0,0,0,0,0,1,1
"['why', 'is', 'it', 'that', 'so', 'many', 'of', 'the', 'people', 'who', 'are', 'upset', 'about', 'trump', 'ban', 'on', 'middle', 'eastern', 'refugees', 'were', 'completely', 'silent', 'when', 'obama', 'was', 'droning', 'the', 'shit', 'out', 'of', 'them', 'causing', 'them', 'to', 'become', 'refugees', 'in', 'the', 'first', 'place']",0,1,1,1,1,1,0,1,0
"['she', 'was', 'subjected', 'to', 'rape', 'threats', 'which', 'police', 'never', 'investigated', 'when', 'this', 'happens', 'to', 'female', 'mps', 'it', 'trending', 'news']",0,1,0,1,0,0,0,0,1
"['i', 'do', 'not', 'think', 'the', 'kikes', 'are', 'going', 'to', 'get', 'this', 'war', 'i', 'mean', 'russia', 'will', 'fuck', 'up', 'the', 'launch', 'sites', 'then', 'what', 'trump', 'attacks', 'a', 'russian', 'base', 'no', 'fucking', 'way', 'i', 'know', 'he', 'is', 'kike', 'owned', 'now', 'but', 'even', 'he', 'can', 'not', 'want', 'nuclear', 'flames', 'in', 'america']",1,0,0,1,0,1,0,0,0
"['same', 'insanity', 'from', 'a', 'homosexual', 'man']",1,0,0,1,0,0,1,0,1
"['damn', 'dykes', 'be', 'looking', 'scrumptious']",0,1,1,1,0,0,1,0,0
"['fuck', 'the', 'alphabet', 'community', 'lmao', 'bunch', 'of', 'faggots']",1,0,1,1,0,0,1,0,0
"['crazy', 'i', 'hope', 'nbc', 'black', 'starts', 'using', 'nigger', 'speak']",1,0,0,1,1,0,0,0,0
"['to', 'him', 'the', 'imperative', 'now', 'is', 'for', 'people', 'who', 'are', 'offended', 'to', 'stand', 'united', 'against', 'trump', 'and', 'refuse', 'to', 'play', 'into', 'the', 'violence', 'or', 'debates', 'like', 'the', 'one', 'over', 'the', 'confederate', 'monuments', 'because', 'he', 'says', 'that', 'what', 'trump', 'wants', 'projection']",0,1,0,1,0,0,0,0,1
"['by', 'tweeting', 'about', 'a', 'civil', 'war', 'trump', 'is', 'sending', 'a', 'message', 'to', 'all', 'his', 'gun', 'toting', 'proud', 'boy', 'nazi', 'white', 'supremacist', 'right', 'wing', 'nutjobs', 'to', 'crawl', 'out', 'of', 'the', 'shadows', 'rebel', 'desperate', 'trump', 'will', 'do', 'dangerous', 'things']",0,1,0,1,0,0,0,0,1
"['but', 'yeah', 'fuck', 'them', 'white', 'devils']",0,1,1,1,1,0,0,0,1
"['these', 'niggers', 'better', 'not', 'embarrass', 'me', 'tonight']",0,1,1,1,1,0,0,0,0
"['the', 'resigning', 'would', 'be', 'a', 'start', 'a', 'ghetto', 'for', 'muslims', 'would', 'be', 'better', 'the', 'english', 'invented', 'concentration', 'camps', 'and', 'are', 'good', 'at', 'using', 'them']",1,0,0,1,1,1,0,0,1
"['thanks', 'linus', 'and', 'you', 'are', 'the', 'only', 'oven', 'dodging', 'kike', 'i', 'follow']",1,0,0,1,0,1,0,0,0
"['there', 'is', 'a', 'mental', 'health', 'question', 'with', 'jeb', 'if', 'he', 'needed', 'to', 'marry', 'a', 'wetback', 'for', 'politics', 'his', 'family', 'has', 'enough', 'money', 'he', 'could', 'have', 'gotten', 'a', 'telenova', 'star']",1,0,1,1,1,0,0,0,0
"['update', 'nigger', 'moslem', 'attacker', 'is', 'dead', 'that', 'makes', 'people', 'dead', 'including', 'the', 'attacker', 'one', 'police', 'officer', 'is', 'dead', 'as', 'well', 'from', 'the', 'knife', 'attack', 'londonattack']",1,0,1,1,1,1,0,0,0
"['is', 'that', 'person', 'dumb', 'are', 'asians', 'not', 'poc', 'omg']",0,1,1,1,1,0,0,0,0
"['it', 'definitely', 'is', 'she', 'started', 'feeling', 'bad', 'for', 'her', 'and', 'that', 'was', 'her', 'way', 'of', 'showing', 'see', 'i', 'do', 'not', 'hate', 'you', 'those', 'other', 'black', 'people', 'might', 'but', 'i', 'do', 'not', 'then', 'she', 'brushes', 'her', 'hair']",0,1,0,1,0,0,0,0,1
"['white', 'ppl', 'really', 'think', 'flashing', 'they', 'high', 'beams', 'going', 'to', 'get', 'me', 'out', 'of', 'the', 'fast', 'lane', 'lmao', 'mf', 'you', 'are', 'going', 'go', 'around', 'me', 'and', 'then', 'kill', 'yourself', 'in', 'a', 'crash']",0,1,0,1,1,0,0,0,1
"['nick', 'fuentes', 'is', 'a', 'filthy', 'spic']",1,0,1,1,1,0,0,0,0
"['eggzactamundo', 'negro', 'i', 'am', 'just', 'saying', 'i', 'am', 'looking', 'thru', 'her', 'tweets', 'and', 'ion', 'think', 'she', 'gets', 'it']",0,1,1,1,1,0,0,0,0
"['have', 'you', 'proven', 'your', 'gender', 'yet', 'nice', 'profile', 'pic', 'by', 'the', 'way', 'oh', 'i', 'am', 'a', 'nigger', 'too']",1,0,0,1,1,0,0,0,0
"['will', 'a', 'porch', 'monkey', 'banana', 'suffice']",1,0,0,0,1,0,0,0,1
"['the', 'real', 'refugees', 'are', 'the', 'christians', 'in', 'the', 'middle', 'east', 'yemeni', 'for', 'example', 'obama', 'only', 'wants', 'isis', 'in', 'america', 'to', 'further', 'the', 'caliphate', 'agenda', 'americans', 'are', 'not', 'europeans', 'more', 'guns', 'ammo', 'in', 'citizens', 'home', 'than', 'most', 'armies', 'nda', 'rkba']",1,0,1,1,0,1,0,0,1
"['buddy', 'you', 'can', 'be', 'around', 'niggers', 'and', 'kikes', 'without', 'fucking', 'them', 'it', 'pretty', 'easy', 'actually', 'most', 'people', 'manage', 'it', 'every', 'day']",1,0,1,1,1,1,0,0,0
"['who', 'let', 'the', 'moslems', 'in', 'they', 'did', 'not', 'let', 'themselves', 'in', 'who', 'was', 'behind', 'the', 'immigration', 'act', 'that', 'opened', 'up', 'your', 'country', 'to', 'all', 'sorts', 'of', 'third', 'world', 'scum', 'ignorant', 'burger', 'boomer', 'a', 'bunch', 'of', 'jews', 'like', 'jacob', 'javitz', 'and', 'emmanuel', 'cellar']",1,0,0,1,0,1,0,0,0
"['how', 'is', 'it', 'not', 'a', 'first', 'amendment', 'violation', 'for', 'nyc', 'to', 'ban', 'the', 'use', 'of', 'the', 'term', 'illegal', 'alien', 'punishable', 'by', 'a', 'fine', 'what', 'next', 'banning', 'the', 'words', 'male', 'or', 'female']",0,1,0,1,0,0,0,0,1
"['we', 'are', 'quite', 'justified', 'in', 'being', 'islamophobic', 'we', 'women', 'should', 'be', 'fearful', 'ie', 'phobic', 'of', 'any', 'cult', 'that', 'fanatically', 'seeks', 'to', 'rape', 'murder', 'us', 'we', 'should', 'also', 'expect', 'demand', 'that', 'our', 'men', 'are', 'not', 'phobic', 'but', 'may', 'become', 'islamocidal', 'to', 'protect', 'their', 'women', 'children']",1,0,0,1,0,1,0,0,1
"['control', 'brought', 'on', 'by', 'those', 'who', 'seek', 'to', 'condem', 'the', 'illumination', 'of', 'truth', 'the', 'fucking', 'jews']",1,0,1,1,0,1,0,0,0
"['islam', 'see', 'to', 'be', 'only', 'doing', 'aweful', 'things', 'no', 'wonder', 'we', 'do', 'not', 'want', 'to', 'do', 'with', 'that', 'even', 'a', 'few', 'good', 'peeps', 'are', 'among', 'them', 'i', 'doubt', 'the', 'ideoligy', 'of', 'the', 'islam', 'is', 'good', 'for', 'peeps', 'more', 'bad', 'for', 'humans']",0,0,1,1,0,1,0,0,0
"['uhm', 'niggers', 'will', 'always', 'have', 'ghettos', 'check', 'out', 'africa', 'the', 'dankest', 'ghetto', 'in', 'the', 'world']",1,0,0,1,1,0,1,0,0
"['there', 'more', 'than', 'one', 'of', 'these', 'abomination', 'been', 'put', 'up', 'oh', 'good', 'lord', 'toronto', 'central', 'railway', 'station', 'in', 'full', 'view', 'of', 'minors', 'and', 'people', 'that', 'find', 'the', 'posters', 'abhorrent', 'distasteful', 'not', 'in', 'keeping', 'with', 'white', 'civilisation']",1,0,1,1,0,0,1,1,1
"['i', 'live', 'in', 'new', 'york', 'this', 'is', 'against', 'our', 'first', 'amendment', 'rights', 'we', 'have', 'illegal', 'aliens', 'that', 'have', 'raped', 'murdered', 'stolen', 'identities', 'stabbed', 'robbed', 'imported', 'drugs', 'and', 'trafficked', 'women', 'and', 'children', 'they', 'should', 'not', 'be', 'here', 'nor', 'should', 'people', 'that', 'call', 'them', 'out', 'be', 'penalized']",0,1,0,1,0,0,0,1,1
"['lol', 'tariq', 'deserved', 'that', 'whooping', 'that', 'bitch', 'nigger']",1,0,1,1,1,0,1,0,1
"['the', 'non', 'whites', 'will', 'follow', 'wherever', 'we', 'go', 'until', 'we', 'go', 'somewhere', 'that', 'we', 'do', 'not', 'let', 'wormtongue', 'jews', 'in', 'with', 'us', 'and', 'hold', 'out', 'ground']",0,0,1,1,0,1,0,0,1
"['i', 'have', 'a', 'feeling', 'that', 'the', 'nazis', 'would', 'look', 'at', 'our', 'left', 'and', 'be', 'like', 'hold', 'up', 'that', 'brilliant', 'i', 'am', 'writing', 'that', 'one', 'down', 'so', 'we', 'can', 'use', 'that', 'demonize', 'opponent', 'in', 'the', 'media', 'and', 'normalize', 'violence', 'against', 'them', 'then', 'gas', 'the', 'jews']",1,0,1,1,0,1,0,1,0
"['disgusting', 'evil', 'mooslim', 'will', 'be', 'calling', 'uncle', 'tommy']",1,0,1,0,0,1,0,0,0
"['something', 'seems', 'all', 'wrong', 'about', 'this', 'whole', 'thing', 'should', 'not', 'there', 'be', 'some', 'retard', 'screaming', 'about', 'how', 'there', 'culture', 'is', 'not', 'her', 'goddamn', 'wedding', 'dress', 'royalwedding', 'meghanandharry']",0,1,1,1,1,0,0,0,1
"['the', 'shitlibs', 'are', 'clinging', 'to', 'a', 'grain', 'of', 'truth', 'when', 'they', 'bitch', 'about', 'corporate', 'speech', 'it', 'just', 'turns', 'out', 'that', 'all', 'the', 'corporations', 'promote', 'degeneracy', 'leftism', 'anti', 'whiteness', 'etc', 'etc', 'too', 'bad', 'they', 'can', 'not', 'make', 'the', 'connections']",0,0,1,1,0,0,0,1,0
"['unnecessaryconfessions', 'obama', 'i', 'hire', 'women', 'because', 'they', 'are', 'big', 'fat', 'blabbermouths', 'evelynfarkas', 'susanrice']",0,0,1,1,0,0,1,0,0
"['i', 'do', 'like', 'the', 'ymca', 'for', 'working', 'out', 'but', 'they', 'have', 'extreme', 'homosexual', 'leanings', 'nearly', 'all', 'the', 'men', 'working', 'there', 'have', 'the', 'flames', 'turned', 'on', 'high']",1,0,1,1,0,0,1,1,0
"['so', 'brave', 'standing', 'against', 'the', 'imaginary', 'nazi']",0,1,1,1,0,0,0,1,1
"['when', 'are', 'we', 'going', 'coon', 'bashing']",1,0,0,1,1,0,0,0,0
"['sahih', 'international', 'adds', 'before', 'mohammed', 'and', 'muslim', 'comentators', 'agree', 'this', 'verse', 'does', 'not', 'apply', 'to', 'today', 'christians', 'ibn', 'abbas', 'even', 'thought', 'this', 'verse', 'was', 'abrogated', 'by', 'conclusion', 'does', 'not', 'apply', 'for', 'today', 'christians']",0,1,0,1,0,1,0,1,1
"['don', 't', 'you', 'hate', 'when', 'you', 'accidentally', 'fall', 'for', 'her', 'so', 'ghetto']",0,1,1,0,1,0,0,0,1
"['first', 'attack', 'montenegro', 'england']",0,1,0,1,0,0,0,0,1
"['everytime', 'i', 'see', 'your', 'avatar', 'i', 'think', 'honky', 'tonk']",0,1,0,1,0,0,0,1,1
"['alot', 'of', 'people', 'just', 'do', 'not', 'say', 'it', 'but', 'she', 'is', 'not', 'the', 'only', 'white', 'nigger', 'to', 'think', 'this', 'way', 'she', 'is', 'just', 'another', 'white', 'nigger', 'impowerd', 'by', 'trump', 'to', 'show', 'her', 'stupid', 'way', 'of', 'thinking', 'white', 'niggers', 'are', 'the', 'worst']",1,0,0,1,1,0,0,0,1
"['i', 'am', 'so', 'tired', 'of', 'these', 'kike', 'terrorists', 'and', 'their', 'evil', 'lackeys']",1,0,0,1,0,1,0,0,0
"['me', 'literally', 'dyke', 'and', 'faggot', 'do', 'not', 'offend', 'me', 'straight', 'white', 'boy', 'probably', 'named', 'caleb', 'bro', 'ur', 'a', 'faggot', 'me', 'first', 'of', 'all']",0,1,1,1,1,0,1,0,1
"['black', 'on', 'dog', 'violence', 'on', 'cat', 'on', 'turtle', 'on', 'fish', 'on', 'old', 'on', 'young', 'on', 'gay', 'on', 'tranny', 'on', 'spic', 'on', 'asian', 'on', 'white', 'on', 'black', 'on', 'etc']",0,0,1,1,1,0,1,1,0
"['latinamerican', 'fans', 'muslim', 'fans', 'fighting', 'kexols']",0,1,1,0,1,1,0,0,1
"['low', 'iq', 'mad', 'maxine', 'living', 'up', 'to', 'her', 'dumb', 'nigger', 'name']",1,0,1,1,1,0,0,1,0
"['i', 'wonder', 'how', 'long', 'it', 'will', 'be', 'until', 'french', 'muzzies', 'discover', 'that', 'the', 'croissant', 'is', 'actually', 'an', 'insult', 'to', 'their', 'religion', 'and', 'demand', 'that', 'it', 'be', 'banned', 'from', 'french', 'bakeries', 'thoughts', 'gab', 'fam', 'speak', 'freely']",0,0,1,1,0,1,0,0,0
"['nr', 'is', 'not', 'conservative', 'they', 'are', 'just', 'a', 'bunch', 'of', 'retarded', 'cucks', 'no', 'compromise', 'with', 'sexual', 'deviants', 'do', 'not', 'like', 'it', 'move', 'to', 'saudi', 'arabia', 'and', 'find', 'a', 'compromise', 'there']",0,1,1,1,1,0,0,1,1
"['are', 'we', 'really', 'this', 'stupid', 'as', 'a', 'species', 'europe', 'is', 'turning', 'into', 'a', 'muzzie', 'infested', 'hell', 'hole', 'but', 'o', 'the', 'royal', 'kikes', 'are', 'getting', 'married', 'let', 'us', 'celebrate', 'o', 'boy']",1,0,0,1,1,1,1,1,0
"['shut', 'up', 'goatfucker', 'shitbag', 'and', 'answer', 'the', 'question', 'who', 'killed', 'black', 'babies', 'last', 'year', 'the', 'kk', 'or', 'planned', 'parenthood']",1,0,1,1,1,0,0,0,1
"['i', 'do', 'not', 'believe', 'anyone', 'is', 'actually', 'attracted', 'to', 'the', 'same', 'sex', 'the', 'typical', 'raped', 'lesbian', 'is', 'conditioned', 'out', 'of', 'it', 'many', 'younger', 'men', 'and', 'women', 'are', 'artificially', 'conditioned', 'in', 'govt', 'schools', 'twitter', 'and', 'tv', 'hollywood', 'to', 'likewise', 'fear', 'what', 'they', 'really', 'want']",1,0,1,1,0,0,1,0,1
"['white', 'woman', 'murdered', 'by', 'muslim', 'cop', 'shitskin', 'cop', 'walks', 'free', 'no', 'jail', 'time']",0,0,1,1,0,1,0,0,0
"['if', 'alfie', 'was', 'non', 'white', 'he', 'would', 'already', 'be', 'in', 'italy', 'receiving', 'treatment', 'truth']",0,1,1,0,1,0,1,1,1
"['my', 'dad', 'is', 'a', 'faggot']",1,0,1,1,0,0,1,0,0
"['you', 'mean', 'the', 'wypepo', 'dindu', 'nuffin', 'damn']",1,0,0,1,1,0,0,0,1
"['the', 'amount', 'of', 'lesbians', 'i', 'know', 'that', 'live', 'on', 'dykes', 'road', 'is', 'so', 'fucking', 'funny', 'the', 'joke', 'literally', 'writes', 'itself', 'dude']",0,1,0,1,0,0,0,0,1
"['europe', 'imports', 'savages', 'gets', 'ghettos', 'and', 'crime', 'and', 'is', 'surprised', 'wherever', 'they', 'infest', 'white', 'nations', 'this', 'happens', 'it', 'proved', 'by', 'simple', 'observation', 'and', 'experience', 'and', 'no', 'where', 'do', 'they', 'support', 'the', 'system', 'or', 'pay', 'into', 'it']",0,1,1,1,1,0,0,1,1
"['crazy', 'stupid', 'nigger']",1,0,1,1,1,0,0,0,0
"['you', 'fucking', 'kike', 'troll', 'eat', 'shit', 'with', 'your', 'nazi', 'obvious', 'cuckfaggory']",1,0,0,1,0,1,0,0,0
"['you', 'are', 'a', 'gay', 'nigger', 'if', 'you', 'mute', 'me', 'but', 'you', 'are', 'from', 'outer', 'space', 'if', 'you', 'like', 'me']",1,0,0,1,1,0,1,0,1
"['some', 'of', 'you', 'niggas', 'be', 'lookin', 'like', 'dykes', 'i', 'follow', 'back', 'like', 'a', 'fool', 'stop', 'setting', 'me', 'up']",0,1,1,1,0,0,1,0,1
"['a', 'bunch', 'of', 'hoes', 'on', 'they', 'knees']",0,0,1,1,0,0,1,0,0
"['it', 'funny', 'how', 'these', 'same', 'people', 'complain', 'about', 'immigrants', 'taking', 'over', 'schools', 'and', 'jobs']",0,1,0,1,0,0,0,1,1
"['my', 'period', 'is', 'stopping', 'me', 'from', 'being', 'the', 'muslim', 'i', 'wanted', 'to', 'be']",0,1,1,0,0,1,0,0,0
"['milo', 'something', 'faggy', 'public', 'he', 'so', 'provocative', 'altright', 'gas', 'the', 'filthy', 'kike', 'milo', 'something', 'edgy', 'public', 'he', 'so', 'altright', 'altright', 'gas', 'the', 'filthy', 'kike', 'milo', 'something', 'pedo', 'public', 'wait', 'what', 'altright', 'lol', 'told', 'ya', 'milo', 'gate']",1,0,0,1,0,1,0,0,0
"['twitter', 'is', 'agaisnt', 'all', 'non', 'muslim', 'holidays']",0,1,1,1,0,1,0,0,0
"['it', 'ain', 't', 'over', 'until', 'the', 'white', 'house', 'hillbilly', 'calls', 'out', 'a', 'feud']",0,1,1,1,1,0,0,1,1
"['dirty', 'kike', 'we', 'have', 'to', 'gas', 'them', 'all', 'just', 'to', 'make', 'sure']",1,0,0,1,0,1,1,0,0
"['biches', 'be', 'acting', 'like', 'jigaboo']",0,0,1,1,1,0,1,0,0
"['they', 'should', 'have', 'put', 'this', 'nigger', 'at', 'the', 'back', 'of', 'the', 'plane']",1,0,1,1,1,0,0,0,0
"['the', 'enemy', 'is', 'the', 'jew', 'do', 'not', 'take', 'your', 'eye', 'off', 'the', 'target', 'there', 'would', 'not', 'be', 'muzzies', 'flooding', 'london', 'if', 'it', 'wasn', 't', 'for', 'the', 'jews']",1,0,0,0,0,1,0,0,0
"['aragorn', 'was', 'an', 'incompetent', 'king', 'and', 'arwen', 'actually', 'ruled', 'gondor', 'sherlock', 'holmes', 'did', 'not', 'solve', 'any', 'crimes', 'it', 'was', 'actually', 'mrs', 'carmichael', 'the', 'whole', 'time', 'hitler', 'did', 'not', 'kill', 'all', 'those', 'jews', 'eva', 'braun', 'masterminded', 'the', 'whole', 'thing']",0,1,0,1,0,0,0,0,1
"['north', 'africans', 'are', 'arabs', 'so', 'they', 'are', 'technically', 'white', 'by', 'skintone', 'so', 'it', 'doesn', 't', 'change', 'anything']",1,0,1,0,1,0,0,0,0
"['shannon', 'sharpe', 'is', 'a', 'nigger', 'that', 'talks', 'like', 'he', 'has', 'a', 'mouthful', 'of', 'marbles']",1,0,0,1,1,0,0,0,0
"['i', 'have', 'to', 'go', 'to', 'court', 'for', 'not', 'having', 'an', 'off', 'campus', 'pass', 'ghetto']",0,1,1,1,1,0,0,0,1
"['be', 'a', 'good', 'nigger', 'and', 'speak', 'you', 'mind']",1,0,0,1,1,0,0,0,1
"['i', 'saw', 'this', 'post', 'earlier', 'i', 'also', 'saw', 'he', 'also', 'had', 'alah', 'ackabar', 'bullshit', 'on', 'his', 'instagram', 'before', 'they', 'pulled', 'it', 'his', 'friend', 'was', 'a', 'moslem', 'so', 'liberal', 'moslem', 'antfia']",1,0,0,1,0,1,0,0,1
"['stop', 'saying', 'due', 'to', 'the', 'fact', 'white', 'men', 'it', 'what', 'niggers', 'say', 'when', 'dey', 'want', 'to', 'sound', 'smart', 'and', 'sheeiit', 'it', 'unnecessary', 'wordiness', 'and', 'fuggin', 'retarded']",1,0,1,1,1,0,0,1,0
"['what', 'are', 'google', 'favorite', 'hobbies', 'de', 'listing', 'competitors', 'firing', 'white', 'people', 'deciding', 'what', 'white', 'people', 'can', 'say']",0,1,1,1,1,0,1,1,0
"['from', 'what', 'i', 'am', 'reading', 'most', 'major', 'uk', 'cities', 'have', 'muzzie', 'mayor', 'does', 'the', 'leadership', 'in', 'the', 'uk', 'look', 'at', 'sweden', 'and', 'ask', 'themselves', 'why', 'they', 'are', 'allowing', 'your', 'great', 'nation', 'to', 'become', 'next', 'caliphate', 'where', 'churchill', 'and', 'the', 'iron', 'lady', 'when', 'you', 'need', 'them']",1,0,1,0,0,1,0,0,0
"['now', 'if', 'only', 'we', 'can', 'get', 'moslem', 'men', 'to', 'do', 'this', 'before', 'their', 'wives', 'squat', 'out', 'shitlings']",1,0,1,1,0,1,1,0,0
"['she', 'is', 'gay']",0,1,1,1,0,0,1,0,1
"['so', 'layan', 'aku', 'macam', 'sampah', 'is', 'not', 'mental', 'torture', 'but', 'tegur', 'that', 'mf', 'bitch', 'is', 'kurang', 'ajar', 'fuck', 'you']",0,1,1,1,0,0,1,0,1
"['i', 'hate', 'you']",1,0,1,0,0,0,0,0,1
"['obama', 'born', 'in', 'hawaii', 'or', 'not', 'was', 'raised', 'in', 'muslim', 'countries', 'by', 'muslim', 'father', 'figures', 'he', 'has', 'no', 'allegiance', 'to', 'the', 'usa', 'but', 'then', 'neither', 'do', 'most', 'democrats', 'ironically', 'his', 'narcissism', 'may', 'have', 'prevented', 'him', 'from', 'working', 'harder', 'to', 'destroy', 'american', 'exceptionalism', 'worstpresidentever']",1,0,1,1,1,1,0,1,0
"['death2fags', 'we', 'r', 'pleased', 'to', 'have', 'met', 'righteous', 'fag', 'bashers', 'beating', 'such', 'park', 'queers', 'even', 'against', 'massive', 'statist', 'agentsofsodom']",1,0,1,1,0,0,1,0,0
"['what', 'a', 'sundy', 'ghetto', 'store', 'a', 'pawn', 'shop']",0,1,1,1,0,0,0,0,1
"['kassius', 'ohno', 'was', 'attacked', 'backstage', 'by', 'curt', 'hawkins', 'with', 'a', 'phoenix', 'splash', 'at', 'no', 'mercy']",0,1,0,1,0,0,0,0,1
"['juanita', 'broderick', 'was', 'raped', 'so', 'are', 'you', 'saying', 'she', 'was', 'not', 'a', 'victim']",0,1,0,1,0,0,0,0,1
"['jews', 'generally', 'do', 'not', 'have', 'the', 'west', 'best', 'interests', 'in', 'mind', 'they', 'are', 'heavily', 'pro', 'mass', 'immigration', 'heavily', 'anti', 'white', 'and', 'pro', 'cultural', 'marxism', 'if', 'it', 'wasn', 't', 'for', 'jews', 'we', 'would', 'not', 'have', 'a', 'liberal', 'indoctrinated', 'population']",1,0,1,1,1,1,0,1,0
"['shut', 'your', 'filthy', 'mouth', 'kike']",1,0,1,1,0,1,0,0,0
"['i', 'd', 'make', 'the', 'swoosh', 'white', 'too', 'banging', 'regardless', 'tho']",0,1,0,1,0,0,0,0,1
"['it', 'occurred', 'to', 'me', 'that', 'joan', 'rivers', 'died', 'two', 'weeks', 'after', 'she', 'made', 'the', 'obama', 'is', 'gay', 'and', 'michelle', 'is', 'a', 'tranny', 'comments', 'i', 'wonder']",0,0,1,1,0,0,1,0,0
"['men', 'have', 'had', 'these', 'conversations', 'with', 'countless', 'women', 'but', 'they', 'never', 'learn', 'because', 'they', 'have', 'not', 'listened', 'to', 'the', 'labor', 'of', 'those', 'women', 'they', 'have', 'not', 'changed', 'after', 'being', 'asked', 'again', 'and', 'again']",0,1,0,1,0,0,0,0,1
"['love', 'being', 'called', 'a', 'queer', 'and', 'a', 'dyke', 'love', 'that', 'for', 'me']",0,1,0,1,0,0,0,0,1
"['time', 'to', 'change', 'that', 'its', 'time', 'to', 'go', 'out', 'and', 'show', 'your', 'white', 'pride']",1,0,1,1,1,0,0,0,1
"['lol', 'i', 'see', 'you', 'changed', 'your', 'picture', 'so', 'you', 'can', 'advocate', 'mixing', 'races', 'while', 'using', 'the', 'fellow', 'white', 'people', 'line']",0,1,1,0,1,0,1,0,1
"['initially', 'misread', 'this', 'as', 'him', 'wearing', 'a', 'dindu', 'nuffin', 'shirt']",0,1,0,0,0,0,0,0,1
"['oh', 'fo', 'sho', 'i', 'will', 'hold', 'them', 'white', 'folk', 'accountable', 'but', 'bro', 'just', 'hold', 'in', 'somebody', 'else', 'bottle']",0,1,0,1,0,0,0,0,1
"['another', 'voat', 'gem', 'i', 'think', 'we', 'should', 'start', 'shaming', 'the', 'pro', 'diversity', 'people', 'that', 'do', 'not', 'live', 'in', 'the', 'middle', 'of', 'a', 'ghetto', 'like', 'they', 'are', 'advocating']",1,0,1,1,1,0,0,0,1
"['push', 'out', 'white', 'babies']",1,0,0,0,1,0,0,0,1
"['thank', 'you', 'god', 'bless', 'the', 'battle', 'is', 'just', 'beginning', 'saudi', 'un', 'using', 'canada', 'to', 'leverage', 'power', 'in', 'usa', 'for', 'more', 'fake', 'refugees', 'terrorists', 'to', 'come', 'west', 'we', 'need', 'help', 'to', 'form', 'a', 'counter', 'lobby', 'one', 'estimate', 'is', 'terrorists', 'under', 'arsa', 'in', 'bangladesh', 'camps', 'the', 'scale', 'of', 'this', 'mutiny', 'is', 'huge']",1,0,1,1,0,0,0,1,1
"['don', 't', 'forget', 'to', 'make', 'dua', 'for', 'muslims', 'who', 'don', 't', 'have', 'anyone', 'to', 'spend', 'eid', 'with']",1,0,0,1,0,1,0,0,1
"['i', 'can', 'not', 'really', 'blame', 'corey', 'for', 'grabbing', 'that', 'big', 'ghetto', 'booty', 'but', 'we', 'do', 'not', 'want', 'any', 'roy', 'moore', 'working', 'in', 'the', 'white', 'house', 'disavow']",0,1,1,1,1,0,1,1,1
